doi,author,title,year,abstract,journal
10.1075/eww.34.3.03hon,Patrick Honeybone; Kevin Watson,Salience and the sociolinguistics of Scouse spelling: Exploring the phonology of the Contemporary Humorous Localised Dialect Literature of Liverpool,2013,"In this article we investigate a phenomenon in which non-standard spelling is normal in professionally produced, published English. Specifically, we discuss the literary genre of Contemporary Humorous Localised Dialect Literature (CHLDL), in which semi-phonological spellings are used to represent aspects of non-standard varieties. Our aims are twofold: 1) we provide, by example, a framework for the quantitative analysis of such types of dialect orthography, which treats respellings as linguistic variables, and 2) we argue that this type of quantitative analysis of CHLDL can shed light on which phonological features are sociolinguistically salient in a given variety, as long as we bear in mind both what is possible orthographically and the phonological status of the dialect features involved. We explore these issues by investigating a corpus of ‘folk phrasebooks’ which represent the variety of English spoken in Liverpool (Scouse), in the north-west of England.",ENGLISH WORLD-WIDE
10.1075/eww.34.3.04one,Raymond Oenbring,Bey or bouy: Orthographic patterns in Bahamian Creole English on the web,2013,"This paper is the first study of the orthographic patterns of speakers of Bahamian Creole English (BCE) when attempting to write their language in online environments. For the study, a corpus of 2.5 million words was retrieved from the online forum site &lt;www.bahamasissues.com&gt;. Corpus-linguistic software packages were used to determine keywords, concordances, and token frequencies. The study finds that there exists evidence of a non-codified common core of spellings in BCE, a pattern that has not up to now been described in an academic publication. The piece has implications for future lexicographic and orthographic studies of BCE.",ENGLISH WORLD-WIDE
10.1075/eww.34.2.01fuc,Robert Fuchs; Ulrike Gut; Taiwo Soneye,“We just don’t even know”: The usage of the pragmatic focus particles even and still in Nigerian English,2013,"This study investigates the usage of the pragmatic focus particles even and still in Nigerian English (NigE). A comparison of ICE-Nigeria and ICE-GB showed diverging frequencies of both particles across different registers between the two varieties of English and a significantly higher overall usage of even in NigE. Qualitative analyses revealed that even has acquired a wide range of new pragmatic meanings in NigE, such as emphatic, affirmative, particularising and epistemic meanings, and that still can be used to express promises and predictions. It is shown that these usages mirror meanings of the equivalents of even and still in the Nigerian languages Yorùbá and Igbo; their spread across a wide range of speakers in Nigeria attests to the status of even and still as nativised structures rather than learner errors.",ENGLISH WORLD-WIDE
10.1075/eww.34.2.02and,Lieselotte Anderwald,"Natural language change or prescriptive influence?: Throve, dove, pled, drug and snuck in 19th-century American English",2013,"This paper investigates five morphological Americanisms in their diachronic development since 1810 on the basis of data from the Corpus of Historical American English, namely the past tense forms of THRIVE, DIVE, PLEAD, DRAG, and SNEAK. THRIVE is a clear case of an irregular verb becoming regular; in the other four lexemes (DIVE, PLEAD, DRAG and SNEAK), the irregular forms are actually a new development, as the corpus analysis can show. Present-day Americanisms can thus be the result of different historical processes that diverge from British English: differential speed in the same process, or change in a different direction. In both cases of change, it is a valid question to ask whether they might have been the result of prescriptive pressure. In order to investigate the question in how far prescriptive grammars may have influenced this trend towards more regular or towards newly irregular forms, my corpus-linguistic data is correlated with changing recommendations in historical grammar books of English, based on a quantitative investigation of my collection of 258 grammars. I propose that prescriptive influence both on the regularization of THRIVE and on the process of ‘irregularization’ of DIVE, PLEAD, DRAG and SNEAK is minimal, and that we are most likely dealing with genuine changes from below. These changes are then, with some time lag, reflected in the (not so) prescriptive grammars of the time.",ENGLISH WORLD-WIDE
10.1075/eww.34.2.03tan,Ying-Ying Tan; Christina Castelli,Intelligibility and attitudes: How American English and Singapore English are perceived around the world,2013,"This paper investigates international responses to Singapore English (SgE), in terms of both intelligibility and attitudes toward the speaker, and compares it to responses to American English (AmE). It surveys 200 respondents from over 20 countries as they listen to a set of 15 sound recordings, including read SgE, spontaneous SgE, and read AmE. The results suggest that the intelligibility of SgE and AmE does differ between informants from different regions. However, the intelligibility of the test stimuli does not correlate simply to positive and negative attitudes. While SgE elicits generally positive attitudes, what is interesting is that the judgments of respondents from South-East Asia and East Asia are often more negative than those of English speakers of Inner Circle varieties. This seems to suggest not only an impenetrable mindset of these traditionally “non-native” English speakers, who seem to be still clamoring to speak an idealized “standard”, but also an inferiority complex over their own varieties of English.",ENGLISH WORLD-WIDE
10.1075/eww.34.2.04wer,Valentin Werner,Temporal adverbials and the present perfect/past tense alternation,2013,"Specification by certain temporal adverbials has been shown to be one of the typical triggers of the present perfect in British English. Often, however, L2 varieties display different patterns of temporal co-occurrence, especially using the simple past tense. This study is based on corpus data from twelve components of the International Corpus of English and analyzes the distribution between present perfect and past tense for a number of co-occurring temporal adverbials. In addition, it establishes three measures of similarity across the varieties (hierarchical cluster analysis, phylogenetic networks and a distribution-based measure). On the basis of 6 353 adverbials in total, this paper suggests (1) that there is a L1–L2 divide, (2) that the difference between “traditional” and “transplanted” L1 varieties is less pronounced, (3) that L2 varieties allow more variation, which indicates that in these varieties, the present perfect is partly used as a tense (sensu Quirk et al. 1985), and (4) that some temporal adverbials are less categorically attached to either present perfect or past tense than others. Finally, some conclusions with regard to the importance of geographical and socio-cultural proximity of certain varieties can be drawn.",ENGLISH WORLD-WIDE
10.1075/eww.34.1.01seo,Elena Seoane; Cristina Suárez-Gómez,The expression of the perfect in East and South-East Asian Englishes,2013,"This paper looks at variation in the expression of perfect meaning in Asian Englishes (Hong Kong, India, Singapore and the Philippines) as represented in the spoken component of the International Corpus of English. Findings confirm the existence of levelling between the present perfect and simple past in these varieties, and that the tendency of the present perfect to lose ground to the preterite is more pronounced in these New Englishes than in British English, especially in the expression of recent past. The occurrence of other variants in the corpus is accounted for in terms of the influence of the respective substrate languages, cognitive constraints characteristic of language-contact situations, pragmatic contextual factors such as the scant use of adverbial support, and, especially, diffusion from the input language, which is an earlier variety of spoken, non-standard English. Relevant intravarietal differences are also discussed and attributed to the different phases of development in which the four varieties currently find themselves.",ENGLISH WORLD-WIDE
10.1075/eww.34.1.02zer,Sabine Zerbian,Prosodic marking of narrow focus across varieties of South African English,2013,"This paper reports on an elicited production study which investigates prosodic marking of narrow focus in modified noun phrases in varieties of South African English. The acoustic analysis of fundamental frequency, intensity, and duration in narrow focus is presented and discussed. The results suggest that these three acoustic parameters are manipulated differently in narrow focus in the varieties of English as a Second Language as compared to General South African English. The article compares the results to what is known about prosodic marking of information structure in other varieties of English as a Second Language and underlines the necessity of carefully controlled data in the investigation of phonological and phonetic variation in varieties of English.",ENGLISH WORLD-WIDE
10.1075/eww.34.1.03rod,Celeste Rodríguez Louro,Quotatives down under: Be like in cross-generational Australian English speech,2013,"The English quotative system (featuring forms such as say, think, zero, go, all and be like used in direct speech reproduction and thought) has been the subject of vigorous, in-depth sociolinguistic investigation, particularly in the past two decades. However, with the notable exception of Winter’s (2002) study of quotative be like in the speech of Melbourne adolescents, the Australian English quotative system remains virtually uncharted. I address this gap in the literature by offering a quantitative sociolinguistic analysis of the quotative system of Perth English, investigating to what extent linguistic (grammatical person, content of quote and tense) and social (age and sex) variables are implicated in the use of be like. My results stem from 32.5 hours (325 096 words) of spontaneous narratives of personal experience recorded with 47 speakers in Perth in 2011 and evince an overwhelming increase in the use of be like particularly amongst the youngest speakers — as compared to Winter’s (2002) findings for Melbourne in the late 1990s. Multivariate analysis using Goldvarb X (Sankoff, Tagliamonte and Smith 2005) indicates that — although some constraints like the favouring effect of first person subjects behave similarly across the generations and are in line with other Englishes — Australian be like is subject to different constraints across generations of young speakers. Pre-adolescent and adolescent girls are active agents of language change by upping be like’s frequency and its use with the historical present in narratives. Young adults are steady users of be like in historical present contexts but the significant effect of sex has reversed: it is young male adults — rather than women — who favour be like in this cohort. The findings are in line with trends noted in the literature on English quotation elsewhere and point once again to the irrevocable link between system-internal forces and social factors as speakers move through life.",ENGLISH WORLD-WIDE
10.1075/eww.34.1.04van,Rias van den Doel; Hugo Quené,The endonormative standards of European English: Emerging or elusive?,2013,"It has been asserted that a common European variety of English is currently emerging. This so-called “European English” is claimed to be the result of convergence among non-native English speakers, and to reflect a gradual abandonment of Inner Circle norms, which are deemed to be increasingly irrelevant to non-native speakers’ communicative needs. Evidence is so far lacking that Europeans judge each other’s proficiency in English by anything other than native-speaker standards — particularly as regards pronunciation. Nonetheless, it would be interesting to establish whether European non-native speakers of English demonstrated convergence when evaluating the pronunciation of fellow Europeans, and in this respect deviated significantly not only from Inner Circle English native speakers but also from non-European judges. To investigate this possibility, a large-scale Internet survey was carried out in which different groups of users of English (native and non-native, European and non-European, N = 373) evaluated the pronunciation features of five European accents of English, by means of global ratings and detailed responses. The observed convergence of native and non-native judges’ responses does not correspond with emerging endonormative pronunciation standards on the European continent. Hence these findings fail to support the claims about an emerging European English variety.",ENGLISH WORLD-WIDE
10.1075/eww.35.3.01pau,Heli Paulasto,Extended uses of the progressive form in L1 and L2 Englishes,2014,"This paper examines extended stative and habitual uses of the progressive form (PF), features of vernacular syntax that are shared by numerous contact-induced Englishes. Three of these are investigated here: Welsh English (WelE), a high-contact L1/L2 shift variety, Indian English, an indigenised L2 variety, and the traditional dialects of England, representing vernacular L1 English and a potential historical superstrate. Despite cross-varietal similarities, the PF proves to be quite distinctive in the corpora in terms of its structural, functional, and lexical properties. The patterns of variation are considered in relation to the primary substrate languages, Welsh and Hindi, the English English superstrate, and general developments in the use of the PF in English. The results indicate that the contact-induced varieties are typologically similar to the substrates in divergent ways and that the superstrate is clearly influential in WelE. Propositions of “angloversality” therefore need to be considered in light of regional linguistic ecologies and the structural and functional characteristics of (vernacular) English itself.",ENGLISH WORLD-WIDE
10.1075/eww.35.3.02des,Sandra C. Deshors,A case for a unified treatment of EFL and ESL: A multifactorial approach,2014,"This multifactorial corpus-based study focuses on dative alternation constructions (Mark gave his daughter a gift versus Mark gave a gift to his daughter) and contrasts 1,313 give occurrences in ditransitive and prepositional dative constructions across native, learner (EFL) and world (ESL) Englishes. Using cluster analysis and regression modeling, I analyze how grammatical contexts constrain syntactic choices in EFL and ESL and how speakers with different instructional backgrounds develop different variation patterns in their own English variety. The regression model reveals that the English variety factor accounts significantly for syntactic variation. In addition, the study identifies a prototypical prepositional dative construction in non-native English, which serves as a default construction for learners in more complex grammatical contexts. This study stresses the importance of reaching beyond structural linguistic differences by investigating processing (dis)similarities between EFL and ESL and shows the usefulness of a cognitive theoretical framework as a unified approach to cross-varietal variation.",ENGLISH WORLD-WIDE
10.1075/eww.35.3.03wil,Kirstin Wilmot,“Coconuts” and the middle-class: Identity change and the emergence of a new prestigious English variety in South Africa,2014,"This paper presents a sociolinguistic investigation of language use in the South African context. It focuses on socio-cultural and subsequent phonetic change in two prestigious secondary school environments in the Eastern Cape, South Africa. Adopting a poststructuralist lens, it considers how female isiXhosa mother tongue speakers, who attend private and ex-model-C English schools, are undergoing changes in identity, which are mirrored in the acquisition of a new, prestigious variety of English. The research adopts a Labovian form of data collection, notably the use of sociolinguistic interviews, as well as sociophonetic analysis. The findings suggest that changes in identity construction are evident, both in terms of speech accommodation and cultural assimilation. Middle-class isiXhosa mother tongue speakers are now proficient in both English and isiXhosa, and both languages are used strategically to take up different identity positions. The findings also suggest that a new prestigious English variety is emerging, one that is deracialised, and is associated rather with social class.",ENGLISH WORLD-WIDE
10.1075/eww.35.3.04dru,Rob Drummond,The role of orthography in (apparent) L2 dialect acquisition,2014,"This paper investigates the role of orthographic representation in the production of the local variant of the STRUT vowel in the speech of Polish migrants living in Manchester. A previous study (Drummond 2013) showed that acquisition of the local variant depended on various social factors, yet this only took into account conversation data, leaving some word list data unexplored. Comparing the two data sets reveals a difference in degree of acquisition, with the word list data producing more of the local vowel. This is explained not as a case of dialect acquisition as such, but more as an effect of orthography triggering a connection to the L1 phonology, the particular nature of which mimics acquisition of the local variant.",ENGLISH WORLD-WIDE
10.1075/eww.35.2.01bus,Sarah Buschfeld; Alexander Kautzsch,English in Namibia: A first approach,2014,"Even though Namibia was never under direct British rule, it has been a country with English as the de jure official language since 1990, the year of independence from South Africa. Surprisingly, the de facto role of English in Namibia has to date not been systematically and comprehensively investigated within the framework of World Englishes. This is a gap the present paper seeks to address. To this end, part one of our study provides insights drawn from a questionnaire-based inquiry into language use in the different domains of private and public life, questions of linguistic and cultural identity, as well as attitudes towards the different languages spoken in Namibia. Part two tentatively identifies some linguistic features on various linguistic levels as potential candidates for structural nativisation. Taken together, the overall results suggest an ongoing change of the status of English spoken in Namibia from English as a foreign language (EFL) to English as a second language (ESL).",ENGLISH WORLD-WIDE
10.1075/eww.35.2.02myr,Caroline Myrick,Putting Saban English on the map: A descriptive analysis of English language variation on Saba,2014,"Small Caribbean islands offer a unique venue for examining principles of language contact and sociolinguistic variation. Only recently, however, has the use of acoustics-based analysis been incorporated as a tool for the phonological description and analysis of Caribbean varieties. This study offers the first empirical description and analysis of the English spoken on the island of Saba, a Dutch municipality located in the Eastern Caribbean. Data come from 22 sociolinguistic interviews with long-term residents conducted on Saba in 2012. Phonological and morphosyntactic features are analyzed with respect to the interrelationship between effects from community, ethnicity, and generation. Overall, this study contributes to the important process of phonological and morphosyntactic documentation of lesser-known Caribbean varieties, highlighting the usefulness of acoustics-based and statistical analyses in such processes.",ENGLISH WORLD-WIDE
10.1075/eww.35.2.03pra,Robert Prazeres; Stephen Levey,Between you and I: Case variation in coordinate noun phrases in Canadian English,2014,"Variable case marking of pronouns in coordinate noun phrases (CoNPs) is a well-documented phenomenon which has elicited prescriptive censure for centuries. Drawing on the framework of variationist sociolinguistics, this study presents a detailed quantitative analysis of variable case marking in CoNPs in the Quebec English Corpus (Poplack, Walker and Malcolmson 2006), a massive compendium of vernacular speech. Operationalizing a number of extralinguistic and linguistic factors that are claimed to condition variable case marking in CoNPs, multivariate analysis revealed that speaker age and education as well as the syntactic position of the CoNP are key predictors in determining the case of pronouns in these constructions. An important finding is that case marking in CoNPs is highly variable for speakers, suggesting that the Sisyphean efforts of the prescriptive enterprise to impose uniformity on this area of the grammar have been to little avail as far as spontaneous usage is concerned. Comparison of the results with variable case marking in CoNPs in other varieties of English, as well as with diachronic patterns of variability, also raises the possibility that the accusative is increasingly assuming the role of default case in coordinate constructions.",ENGLISH WORLD-WIDE
10.1075/eww.35.1.02ber,Tobias Bernaisch; Stefan Th. Gries; Joybrato Mukherjee,The dative alternation in South Asian English(es): Modelling predictors and predicting prototypes,2014,"The present paper focuses on the modelling of cross-varietal differences and similarities in South Asian English(es) and British English at the level of verb complementation. Specifically, we analyse the dative alternation with GIVE, i.e. the alternation between the double-object construction (John gave Mary a book) and the prepositional dative (John gave a book to Mary) as well as their passivised constructions with regard to the factors that potentially exert an influence on this alternation in seven varieties of English. The South Asian varieties under scrutiny are Bangladeshi English, Indian English, Maldivian English, Nepali English, Pakistani English and Sri Lankan English, while British English serves as the reference variety. The patterns of GIVE are annotated according to the following parameters including potential predictors of the dative alternation: syntactic pattern and semantic class of GIVE; syntactic complexity, animacy, discourse accessibility and pronominality of constituents (cf. Gries 2003b; Bresnan and Hay 2008). The choices of complementation patterns are then statistically modelled using conditional inference trees and a random-forest analysis.The results indicate that many of the predictors found to be relevant in British English are at play in the South Asian varieties, too. The syntactic pattern of GIVE is, in descending order, uniformly influenced by the predictors pronominality of recipient, length of recipient, semantic class of GIVE and length of patient. Interestingly, the predictor country is marginal in accounting for the dative alternation of GIVE across the varieties at hand. Based on this observation, we derive variety-independent protostructions, i.e. abstract combinations of (cross-varietally stable) features with high predictive power for a particular syntactic pattern, which we argue to be part of the lexicogrammatical “common core” (Quirk et al. 1985: 16) of English.The implications of the present paper are twofold. While the order of the predictors regarding their influence on the dative alternation is clearly compatible with earlier studies (cf. e.g. Green 1974; Ransom 1979; Hawkins 1994; Gries 2003b), the stability of the order across varieties of English calls for a) a more fine-grained gradation of linguistic forms and structures at the lexis-grammar interface as indicators of structural nativisation and b) a revision of earlier verb-complementational findings specific to individual or groups of varieties of South Asian English.",ENGLISH WORLD-WIDE
10.1075/eww.35.1.03boy,Ronald Boyle,"Economic migrants, social networks, and the prospect of koinéization in the United Arab Emirates",2014,"In the United Arab Emirates (UAE), immigrants constitute nearly 90% of the population. Most are adults who come from South Asia and who are ESL users of English. The paper suggests that the English speaking community in the UAE is at the stage of pre-koinéization, one in which there is an increase in transparency with regard to features which are overly complex for ESL speakers. The very small number of children in the immigrant community and the instability of the community are constraints on the process of pre-koinéization, but this paper nevertheless suggests that there are users of acrolectal English who strive for greater transparency, and it provides examples of three ways in which they are doing so. These are through the extension of verb complementation patterns, the extension of patterns of transitivity, and the extension of the pluralization of nouns, and these changes are well documented in postcolonial Englishes (Schneider 2007). The data are drawn from a corpus of 3.3 million words of acrolectal written English.",ENGLISH WORLD-WIDE
10.1075/eww.35.1.04hol,John Holm,An 18th-century novel from the Miskito Coast: What was creolized?,2014,"William Williams (1727–1791) wrote a novel entitled Mr. Penrose: The Journal of Penrose, Seaman about an English sailor marooned on the Caribbean coast of Nicaragua, partly based on the author’s own experience. Internal linguistic evidence confirms that the castaway’s contact was with the Rama and Miskito Indians of this area. The novel’s 350 printed pages are in the formal English of the times, but also include dialogue in the local vernacular English that was still undergoing creolization. It includes words not only from Rama and Miskito, but also Spanish and African languages and phrases suggesting convergence with modern English Creole structures (“Harry was sick, sick”). This article uses lexical and morphosyntactic data from the 18th-century manuscript to cast light on the origin of synchronic features of Miskito Coast Creole English.",ENGLISH WORLD-WIDE
10.1075/eww.35.1.05law,Robert Lawson,"‘Don’t even [θ/f/h]ink aboot it’: An ethnographic investigation of social meaning, social identity and (θ) variation in Glasgow",2014,"As a relatively new phenomenon in the phonology of Scottish English, TH-fronting has surprised sociolinguists by its rapid spread in the urban heartlands of Scotland. While attempts have been made to understand and model the influence of lexical effects, media effects and frequency effects, far less understood is the role of social identity. Using data collected as part of an ethnographic study of a high school in the south side of Glasgow, Scotland, this article addresses this gap in the literature by considering how TH-fronting is patterned across three all-male, working-class, adolescent Communities of Practice, and how this innovative variant is integrated within a system of the more established variants [θ] and [h]. Drawing on recent work on linguistic variation and social meaning, the article also explores some of the social meanings of (θ), particularly those variants which previous research has reported as being associated with ‘toughness’, and suggests how these meanings are utilised in speakers’ construction of social identity.",ENGLISH WORLD-WIDE
10.1075/eww.36.3.01bob,Charles Boberg; Jenna Hotton,English in the Gaspé region of Quebec,2015,"This paper reports on the first-ever linguistic study of the variety of English spoken in the Gaspé region of eastern Quebec, which is 86 percent French-speaking. An on-line survey was used to gather data from 200 participants on 58 phonological, grammatical and lexical variables, drawn mostly, for comparative purposes, from earlier research on Canadian and Quebec English. The analysis, focusing on data from the 124 participants who still live in the Gaspé region, produces a complex linguistic portrait of the community. It displays a unique mixture of Canadian, Quebec, Maritime and rural features, reflecting its location near the boundary between Quebec and New Brunswick, with evidence of both convergence with and divergence from Quebec English as spoken in Montreal. It also shows more frequent use of several Gallicisms, or borrowings from French, suggesting that this effect of language contact is encouraged by its minority status.",ENGLISH WORLD-WIDE
10.1075/eww.36.3.02kin,Sydney Kingstone,"“Scottish”, “English” or “foreign”: Mapping Scottish dialect perceptions",2015,"This paper provides the first perceptual dialectology survey of Scotland. Respondents from the northeast fishing town of Buckie were asked to mark and label dialect areas on a map, and to rate 12 government regions on five scales: “degree-of-difference”, “correctness”, “pleasantness”, “broadness” and “sounding Scottish”. Based on the results of the survey, Scottish dialect perceptions could be placed into three main cultural dimensions: : (i) “Scottishness”, the “Good Scots/Bad Scots” distinction; (ii) “Englishness”, the cultural prominence of the Scotland-England border; and (iii) “Foreignness”, the influence of other languages on its islands. The conflicting responses regarding correctness offer a glimpse into different aspects of linguistic (in)security in Scotland. These findings provide a means of understanding Scotland’s current perceived linguistic landscape through significant regional and cultural dimensions.",ENGLISH WORLD-WIDE
10.1075/eww.36.2.01edw,Alison Edwards; Samantha Laporte,Outer and expanding circle Englishes: The competing roles of norm orientation and proficiency levels,2015,"The classification of English as a native (ENL), second (ESL) and foreign (EFL) language is traditionally mapped onto Kachru’s (1985) Inner, Outer and Expanding circles, respectively. This paper addresses the divide upheld between these different varietal types. We explore the preposition into using comparable corpora for all three varietal types: the International Corpus of English (ICE) for Inner and Outer Circle varieties, and a comparable Corpus of Dutch English to represent the Expanding Circle. Our results show that the least institutionalised varieties (Hong Kong and Dutch English) are the most dissimilar to the ENL varieties, and the most institutionalised variety (Singapore English) is the most similar. We also compare our results for the Corpus of Dutch English to the Dutch component of the International Corpus of Learner English. While the latter patterns with other learner varieties, the Dutch English corpus patterns with ESL varieties, suggesting that “Expanding Circle” and “EFL” are not synonymous.",ENGLISH WORLD-WIDE
10.1075/eww.36.2.02cra,Jennifer Cramer,An Optimality-Theoretic approach to dialect code-switching,2015,"Despite the numerous frameworks for analyzing patterns of code-switching (CS) in multilingual communities, previous analyses have lacked a thorough treatment of the universality of the functions of CS. A recent model (Bhatt and Bolonyai 2011) addresses this gap by presenting a framework that incorporates principles of Optimality Theory (OT) and offers a precise model in which the countless functions of CS are reduced to five meta-constraints, the interaction and satisfaction of which account for the different grammars of bilingual language use. This framework’s applicability to situations of dialectal CS must be tested in order to show the breadth and depth of the model. This paper presents a reanalysis of the data in Mishoe (1995), which utilized the Markedness Model (Myers-Scotton 1993), within Bhatt and Bolonyai’s (2011) OT framework, demonstrating that data previously analyzed using another model of CS receives a better account under Bhatt and Bolonyai’s OT approach.",ENGLISH WORLD-WIDE
10.1075/eww.36.2.03feh,Carol Fehringer; Karen P. Corrigan,The rise of the going to future in Tyneside English: Evidence for further grammaticalisation,2015,"This paper investigates the relative frequencies of the two major syntactic markers of future time expression (FTE), be going to and will in the Diachronic Electronic Corpus of Tyneside English (DECTE). In particular, the rise in the frequency of be going to will be examined in the light of current theories of grammaticalisation. The various grammatical constraints that have been identified in the literature as determining the distribution of will versus be going to will be investigated. It will be shown that a number of interesting changes have occurred within the fifty-year period covered by the data-set. In specific areas of grammar, contrasts have been maintained (e.g. first person versus the other persons in the favouring of will), strengthened (e.g. subordinate clauses versus main clauses in the favouring of going to), weakened (e.g. the dominance of will in contexts of distal future reference) or even introduced (e.g. the apodoses of if-clauses emerging as a syntactic niche for the favouring of will).",ENGLISH WORLD-WIDE
10.1075/eww.36.2.04zer,Sabine Zerbian,Syntactic and prosodic focus marking in contact varieties of South African English,2015,"The article presents results of an elicited-production study investigating syntactic and prosodic consequences of language contact on two varieties of multilingual Black speakers of South African English, namely Black South African English (BlSAfE) and a newly emerging variety by Black speakers (“crossing over variety”). The results indicate that contact varieties of South African English share syntactic traits of General South African English (GenSAfE) relating to focus marking. At the same time, BlSAfE also shows differences in the frequency of use of the syntactic structures. The differences cannot be accounted for solely by L1 influence. Also, in prosody, significant differences between the varieties emerge. For BlSAfE, the differences can be related to L1 influence. A language can exert its influence differently on different areas of another language’s grammar: With respect to syntax the “crossing over” variety groups with GenSAfE, with respect to prosody it is in-between GenSAfE and BlSAfE.",ENGLISH WORLD-WIDE
10.1075/eww.36.1.01dav,Mark Davies; Robert Fuchs,Expanding horizons in the study of World Englishes with the 1.9 billion word Global Web-based English Corpus (GloWbE),2015,"In this paper, we provide an overview of the new GloWbE Corpus — the Corpus of Global Web-based English. GloWbE is based on 1.9 billion words in 1.8 million web pages from 20 different English-speaking countries. Approximately 60 percent of the corpus comes from informal blogs, and the rest from a wide range of other genres and text types. Because of its large size, its architecture and interface, the corpus can be used to examine many types of variation among dialects, which might not be possible with other corpora — including variation in lexis, morphology, (medium- and low-frequency) syntactic constructions, variation in meaning, as well as discourse and its relationship to culture.
This focus article was commented upon by Christian Mair, Joybrato Mukherjee, Gerald Nelson, and Pam Peters, with a response by Mark Davies and Robert Fuchs.",ENGLISH WORLD-WIDE
10.1075/eww.36.1.02mai,Christian Mair,Response to Davies and Fuchs,2015,"This
is a commentary to Expanding horizons in
the study of World Englishes with the 1.9 billion word Global Web-based English
Corpus (GloWbE) by Mark Davies and Robert Fuchs (this issue).",ENGLISH WORLD-WIDE
10.1075/eww.36.1.02muk,Joybrato Mukherjee,Response to Davies and Fuchs,2015,This is a commentary to Expanding horizons in the study of World Englishes with the 1.9 billion word Global Web-based English Corpus (GloWbE) by Mark Davies and Robert Fuchs (this issue).,ENGLISH WORLD-WIDE
10.1075/eww.36.1.02nel,Gerald Nelson,Response to Davies and Fuchs,2015,This is a commentary to Expanding horizons in the study of World Englishes with the 1.9 billion word Global Web-based English Corpus (GloWbE) by Mark Davies and Robert Fuchs (this issue).,ENGLISH WORLD-WIDE
10.1075/eww.36.1.02pet,Pam Peters,Response to Davies and Fuchs,2015,This is a commentary to Expanding horizons in the study of World Englishes with the 1.9 billion word Global Web-based English Corpus (GloWbE) by Mark Davies and Robert Fuchs (this issue).,ENGLISH WORLD-WIDE
10.1075/eww.36.1.03dav,Mark Davies; Robert Fuchs,A reply,2015,"This is reply to the commentaries by Christian Mair, Joybrato Mukherjee, Gerald Nelson, and Pam Peters to Expanding horizons in the study of World Englishes with the 1.9 billion word Global Web-based English Corpus (GloWbE) by Mark Davies and Robert Fuchs (this issue).",ENGLISH WORLD-WIDE
10.1075/eww.36.1.04sch,Erik Schleef; Nicholas Flynn,"Ageing meanings of (ing): Age and indexicality in Manchester, England",2015,"This study examines the social meanings that speakers associate with variants of the variable (ing) in Manchester, focusing on a comparison of two age groups: a young age group of adolescents and those in very early adulthood, and an older age group. In most English varieties, (ing) has two possible realisations: [ɪŋ] and [ɪn]. However, in Manchester, a third possibility exists: [ɪŋg]. Social meanings differ between age groups on three scales: articulateness, poshness and reliability. When compared to the youths, those in the older age group consider [ɪŋ] to sound substantially more articulate than [ɪn], as well as posher and more reliable than [ɪŋg]. In contrast, those in the younger group consider [ɪŋg] more reliable and posher-sounding than the older speakers. This is due, we argue, to developmental constraints during adolescence, but, more importantly, to life-stage experiences, with social meanings on these three scales altering as speakers leave adolescence behind and become increasingly subject to the standardisation pressures of adult communities.",ENGLISH WORLD-WIDE
10.1075/eww.36.1.05gil,Gaëtanelle Gilquin,At the interface of contact linguistics and second language acquisition research: New Englishes and Learner Englishes compared,2015,"This paper examines the possible interface between contact linguistics and second language acquisition research by comparing the institutionalized second-language varieties of English known as “New Englishes” and the foreign varieties of English called “Learner Englishes”. On the basis of corpus data representing several populations of various origins, it investigates four linguistic phenomena, ranging from syntax (embedded inversion) to lexis (phrasal verbs with up), through phraseology (word clusters) and pragmatics (discourse markers), with a view to identifying similarities and differences between the two types of varieties at several levels of the language. The paper also explores avenues for going beyond a descriptive account towards a more explanatory one, in an attempt to build the foundations of a theoretical rapprochement between contact linguistics and second language acquisition research.",ENGLISH WORLD-WIDE
10.1075/eww.37.3.01chi,Claire Childs,"Canny good, or quite canny?: The semantic-syntactic distribution of canny in the North East of England",2016,"The word canny has long been associated with the dialects of the North East of England, most typically in its adjectival sense. However, it has four distinct functions (adjective, adverb, intensifier and modifier in quantifying expressions), which this paper tracks in a diachronic speech corpus. Although the intensifier (e.g. it’s canny good) is documented in the Survey of English Dialects (Upton, Parry and Widowson 1994), it appears in the corpus later than expected with the profile of an incoming form. Results from a judgement task corroborate the corpus trends and show that people’s intuitions about intensifier canny correlate with age as well as the semantics and position of the following adjective, in such a way that shows the intensifier is not fully delexicalised. The present research highlights the value of combining production and perception data in establishing how the origins of a linguistic item affect its distribution in its new function.",ENGLISH WORLD-WIDE
